n,error
189,-0.005515849543149769
190,-2.28441411823591
191,-2.2724248925411383
192,-2.260560851830896
193,-0.005287543752458863
194,-2.237200563764307
195,-2.2257005353506645
196,-2.2143181277642032
197,-0.005073003232921948
198,-2.1918990301229435
199,-0.004970551720119957
200,-2.169929339000803
201,-0.0048711432206353395
202,-0.004822542580530127
203,-0.0047746584059566305
204,-2.1272851867893836
205,-0.004680983738288798
206,-0.004635166230923429
207,-0.004590011140707894
208,-0.004545505757658948
209,-2.0762804552003784
210,-2.0663715988983276
211,-2.0565568688895697
212,-0.004373737588168424
213,-2.0372044735054735
214,-0.004291442838868278
215,-0.0042511540118343825
216,-0.00421142345532983
217,-1.9995721158420736
218,-0.004133596321689774
219,-1.981272524940079
220,-0.004057882083634587
221,-1.9633048335788956
222,-1.954442641259442
223,-1.9456600934546784
224,-1.936956121324598
225,-1.9283296750682002
226,-0.0038426754427477246
227,-1.9113052536562265
228,-0.00377468762916722
229,-1.8945787958539961
230,-0.003708465688808345
231,-0.0036759978713547677
232,-0.0036439489908652676
233,-0.0036123118709148927
234,-1.8540160062475928
235,-0.0035502449668114553
236,-1.8382730764178359
237,-1.8305014425767163
238,-1.8227952420840945
239,-1.8151536520322582
240,-0.0034018096632227705
241,-1.8000610800391996
242,-1.7926085198535235
243,-1.7852174130669494
244,-0.00328957293055987
245,-1.770616544123249
246,-0.0032354965009069327
247,-0.003208949553399968
248,-0.003182723090113587
249,-1.7421197551937062
250,-0.003131211167594034
251,-1.728212580525878
252,-1.721341924265697
253,-0.0030562217505201
254,-1.7077632030210836
255,-1.7010538605270034
256,-0.002983853201364123
257,-1.6877920927173162
258,-0.002937003635824765
259,-0.0029139847970778812
260,-1.6682826651336302
261,-0.0028687383383693634
262,-1.6555250250586735
263,-1.6492190938079128
264,-0.002802787019507172
265,-0.0027812994211726953
266,-0.00276005370884148
267,-1.6244685326390278
268,-1.6183965304861225
269,-1.61236975012339
270,-0.002677418376560115
271,-1.6004498489469312
272,-0.0026374611118478402
273,-1.5887048910721513
274,-1.5828968167283595
275,-1.5771310532134524
276,-0.00256013674444119
277,-1.5657246226890853
278,-1.5600830542235193
279,-1.5544819934437895
280,-1.5489210056277232
281,-0.002468086235909888
282,-0.0024502612435294744
283,-1.5324742250937555
284,-0.0024151744789582645
285,-0.002397907448186532
286,-0.0023808212227922876
287,-0.0023639132884081594
288,-0.002347181172177143
289,-0.002330622444881685
290,-1.4954237963110402
291,-1.4902766165481867
292,-1.4851647467000184
293,-0.0022660742873290935
294,-1.475045493288773
295,-1.4700374002459615
296,-0.0022193707595571563
297,-0.0022041165339404646
298,-1.455215099044979
299,-0.0021740659590798145
300,-1.4454985084220684
301,-0.0021446124073537355
302,-1.4359108094248025
303,-0.002115740166661418
304,-0.002101517269810656
305,-1.4217653778497756
306,-1.4171119620610493
307,-0.0020596793244150933
308,-0.0020460042801986713
309,-1.403332697587784
310,-1.3987989625999306
311,-0.0020057676607429524
312,-1.3898188077592855
313,-0.001979583604560675
314,-0.001966678802128309
315,-1.3765626994415159
316,-0.0019412357686090294
317,-1.3678648864529188
318,-0.0019162712814144395
319,-1.3592762934708897
320,-0.0018917734136304192
321,-1.3507948760909043
322,-0.001867730609291741
323,-0.0018558763416621875
324,-1.3382693565489259
325,-1.3341456425032154
326,-1.3300472628484823
327,-1.3259739848318453
328,-1.3219255785452855
329,-1.3179018168815209
330,-1.313902475486664
331,-1.3099273327232261
332,-0.0017539622129083376
333,-1.3020487698716143
334,-1.2981449197181452
335,-1.294264407988288
336,-0.0017112734534568414
337,-0.001700838067889646
338,-0.0016904951670252497
339,-0.0016802436619115415
340,-1.2752047085399918
341,-1.2714599309711967
342,-1.2677370820062304
343,-0.0016401303490598796
344,-1.260356403923804
345,-0.0016205948815572113
346,-0.0016109539397144003
347,-0.0016013962289766768
348,-0.001591920793466488
349,-0.0015825266922776784
350,-1.2387211354584573
351,-0.0015639787929222506
352,-1.2316734960787037
353,-1.22817966271493
354,-1.2247055940585652
355,-1.2212511228669607
356,-0.0015189690026039837
357,-1.2144003132991963
358,-1.211003649744171
359,-1.2076259332447385
360,-1.2042670057079023
361,-0.0014758164432192955
362,-1.1976048938990662
363,-0.0014590526338439669
364,-1.191016084220488
365,-0.0014425636388649033
366,-1.1844993734963845
367,-0.0014263434826065416
368,-1.1780535847381688
369,-1.1748569252741548
370,-0.0014025046514608828
371,-1.1685153681628415
372,-0.0013869315044529617
373,-1.1622419005303288
374,-1.1591303584935355
375,-0.0013640373165625256
376,-1.1529569871665553
377,-1.1498948938285352
378,-1.1468490216757723
379,-0.0013343533336465595
380,-1.1408054280530882
381,-1.1378074535222096
382,-1.1348251940130818
383,-0.001305594530451764
384,-0.0012985448869341416
385,-1.1259714796150342
386,-0.001284609615329961
387,-0.0012777228573504894
388,-1.1172548399544462
389,-0.0012641083364821574
390,-1.1115183355417244
391,-0.0012507021996595812
392,-0.0012440759471913905
393,-1.1030231817954153
394,-0.0012309744852287553
395,-0.001224498256906376
396,-1.0946568913856596
397,-0.001211692306861572
398,-0.0012053616071570875
399,-1.0864165542896618
400,-0.0011928423493723604
401,-1.0809915727037145
402,-0.0011805094824215436
403,-1.0756204982952553
404,-1.0729549258111981
405,-0.0011623516322733292
406,-1.0676632179872596
407,-0.0011504688265720825
408,-1.0624234479000596
409,-0.0011387599167183478
410,-0.0011329696113161981
411,-0.0011272215217395776
412,-0.0011215152348918584
413,-1.0495462931115718
414,-0.0011102264625617317
415,-0.001104643180869545
416,-0.0010991001166876166
417,-1.0394671529044457
418,-1.0369775418557716
419,-0.0010827083846599865
420,-1.0320339244266115
421,-1.029579748718832
422,-1.0271372168010142
423,-1.0247062460067347
424,-0.0010561580741081794
425,-1.0198786610004598
426,-0.0010457987882573597
427,-1.0150963477954265
428,-0.0010355843867390698
429,-0.0010305306742023988
430,-0.0010255121799500836
431,-0.0010205285760624355
432,-0.001015579541061264
433,-0.0010106647538887694
434,-0.9987057213713821
435,-0.0010009366736505102
436,-9.961227582682775E-4
437,-9.913418519808417E-4
438,-0.9895751161689335
439,-9.818778680022544E-4
440,-9.771941980323549E-4
441,-9.725423540779108E-4
442,-0.9806099420953963
443,-9.633329946996404E-4
444,-0.9761879930700799
445,-0.9739919393504382
446,-9.497505579677411E-4
447,-9.452837373918647E-4
448,-0.9674626612191964
449,-0.9653056440582133
450,-0.963158223400768
451,-0.9610203353488729
452,-0.9588919165682868
453,-9.191010576965875E-4
454,-0.9546632362772722
455,-0.9525628508752705
456,-9.063955843002443E-4
457,-0.9483896838972716
458,-8.980636208142604E-4
459,-0.9442529206924701
460,-0.9421980419727133
461,-0.9401520869883461
462,-0.9381149977369919
463,-8.777040552921368E-4
464,-0.9340671869191997
465,-0.9320563518323786
466,-8.658016450219444E-4
467,-8.618850577494118E-4
468,-0.9260754569279217
469,-0.9240988451611818
470,-0.9221306527097741
471,-8.464673764067672E-4
472,-8.426740723048011E-4
473,-0.9162760567272242
474,-8.351593613028805E-4
475,-8.314375523992349E-4
476,-0.9104953292199397
477,-8.240640342771149E-4
478,-0.9066818614339436
479,-0.9047870809329093
480,-0.9029002028882925
481,-8.095919717850086E-4
482,-0.8991499572354456
483,-0.8972864921856647
484,-0.895430734695206
485,-0.8935826370434479
486,-0.8917421519027422
487,-7.885488440091143E-4
488,-7.851169106044605E-4
489,-7.817060103301752E-4
490,-0.8844554034426192
491,-7.749466255738678E-4
492,-7.71597802892883E-4
493,-0.8790680114490442
494,-7.649610648465017E-4
495,-0.8755127291094021
496,-7.584044490079551E-4
497,-7.551557838975455E-4
498,-0.8702333982795882
499,-0.8684877407203454
500,-0.8667490721917421
501,-7.42355073719431E-4
502,-0.8632925350050555
503,-7.360689327826455E-4
504,-0.8598634555974258
505,-7.298573308619665E-4
506,-7.267791143536822E-4
507,-0.8547706083683493
508,-0.8530863717364704
509,-7.17653072952569E-4
510,-0.8497377308291356
511,-7.116581340428767E-4
512,-7.086869769189067E-4
513,-0.8447637699458301
514,-0.8431186971100735
515,-0.8414800185940887
516,-6.969745858900446E-4
517,-6.940888842219717E-4
518,-6.912198763660563E-4
519,-6.883674374792955E-4
520,-0.8333812484803915
521,-6.827117563381432E-4
522,-6.799082614549988E-4
523,-0.8285963806059646
524,-6.743493484226581E-4
525,-0.8254368753259071
526,-6.688537233749093E-4
527,-0.8223013719671559
528,-0.8207425357003891
529,-6.60726865944728E-4
530,-6.580485336848399E-4
531,-6.553853163785974E-4
532,-6.52737104086589E-4
533,-6.501037841707543E-4
534,-0.8115122284285207
535,-0.8099939895241253
536,-0.8084814205346822
537,-0.806974489756971
538,-6.371566891980136E-4
539,-0.8039774172077435
540,-0.8024872132001729
541,-0.801002522930748
542,-6.27055967391115E-4
543,-6.245656015011924E-4
544,-6.220889557976231E-4
545,-6.196259286267953E-4
546,-0.793660716463987
547,-0.7922084750068584
548,-0.7907615381333184
549,-6.09908052859774E-4
550,-6.075116506404869E-4
551,-0.7864522659659925
552,-0.7850262594231917
553,-0.7836054145032813
554,-0.7821897032309865
555,-0.7807790978333905
556,-0.7793735707410603
557,-5.910966204078533E-4
558,-0.776577642164296
559,-0.7751871865186115
560,-5.84249314173412E-4
561,-5.819912542746269E-4
562,-5.797452362740834E-4
563,-0.76967479867424
564,-5.752889881484676E-4
565,-0.7669478978127774
566,-5.708798960972881E-4
567,-0.7642402499001596
568,-5.66517297365033E-4
569,-5.643532286658097E-4
570,-0.7602144336293519
571,-5.600591499736727E-4
572,-5.579289825234369E-4
573,-5.558099574536035E-4
574,-0.7549121913051744
575,-0.7535981665255517
576,-0.7522887079656603
577,-0.7509837918607817
578,-5.453792883780319E-4
579,-5.433255148917796E-4
580,-5.412823561391342E-4
581,-0.7458090825464309
582,-0.7445265280379771
583,-0.7432483768339501
584,-5.332144086314211E-4
585,-0.7407051939392265
586,-0.7394401174388422
587,-0.738179354614708
588,-0.7369228834461509
589,-0.7356706820509425
590,-0.7344227287052614
591,-5.194876804424262E-4
592,-5.175663685284443E-4
593,-5.156547661210291E-4
594,-0.7294729663818272
595,-0.7282459324726454
596,-0.7270230192935369
597,-0.7258042061244963
598,-5.062401683989381E-4
599,-0.7233787976048429
600,-0.722172161499689
601,-0.7209695438857833
602,-4.988767795520476E-4
603,-0.7185762840994463
604,-4.952498232050156E-4
605,-4.934498187254736E-4
606,-4.916587182940842E-4
607,-4.898764641136633E-4
608,-0.712662071516338
609,-4.863382551532386E-4
610,-0.7103235540896574
611,-0.7091600407261283
612,-0.708000332542395
613,-4.793654503477122E-4
614,-0.7056922572883455
615,-4.759299579682017E-4
616,-0.7033991806915176
617,-4.7252782035458806E-4
618,-4.708391249797306E-4
619,-4.6915860622487885E-4
620,-4.674862128835177E-4
621,-4.658218924879544E-4
622,-0.696608494951438
623,-4.6251726264336394E-4
624,-4.608768490319312E-4
625,-4.5924430484209616E-4
626,-4.576195788809044E-4
627,-0.6910489417909529
628,-4.5439337860844883E-4
629,-0.6888498869741201
630,-0.6877555992202374
631,-4.496114745940683E-4
632,-0.6855774200584283
633,-0.684493495777492
634,-0.6834129932868799
635,-0.6823358964135648
636,-4.417914971721944E-4
637,-4.402495583680793E-4
638,-4.3871486479766934E-4
639,-0.6780612450545078
640,-4.356670299854807E-4
641,-0.6759439398565177
642,-4.326476351579291E-4
643,-4.311484939889623E-4
644,-4.2965632970769343E-4
645,-4.2817109990872705E-4
646,-4.2669276365126077E-4
647,-0.6696706198225133
648,-0.6686363690330601
649,-4.2229867749578315E-4
650,-0.6665774211185594
651,-0.6655526946216801
652,-0.6645311136693873
653,-0.6635126637966272
654,-4.1510913465955536E-4
655,-0.6614850998950663
656,-4.1227924105488204E-4
657,-4.1087397752526567E-4
658,-4.094751150812719E-4
659,-4.080826159960668E-4
660,-4.0669644148505463E-4
661,-4.053165541197444E-4
662,-4.0394291427475537E-4
663,-0.6534972555169912
664,-4.012142304965737E-4
665,-0.6515303446184714
666,-0.6505513221969792
667,-0.6495752373931707
668,-0.648602077004268
669,-0.6476318279088181
670,-0.6466644770624905
671,-3.9185522005046844E-4
672,-3.9054204145753333E-4
673,-0.6437796847261834
674,-3.8793319525897937E-4
675,-0.6418707454006403
676,-3.8534746910038746E-4
677,-0.6399730925290984
678,-3.827845933474511E-4
679,-0.6380866263084051
680,-0.6371475573269488
681,-0.6362112481147308
682,-0.6352776865231954
683,-3.7647561313863E-4
684,-3.752303907852648E-4
685,-3.739906191457552E-4
686,-0.631570675887221
687,-0.6306506726541404
688,-0.6297333456319515
689,-3.690853946950496E-4
690,-3.6787239772998766E-4
691,-0.6269973055619751
692,-3.654621617098917E-4
693,-3.64264862172586E-4
694,-3.6307273420853493E-4
695,-0.6233860193608688
696,-3.607038750462058E-4
697,-3.595270847624439E-4
698,-3.5835535161025706E-4
699,-3.571886402495557E-4
700,-0.6189299881560867
701,-3.548701811269479E-4
702,-0.6171653606284513
703,-0.6162868145265916
704,-3.5142947094457197E-4
705,-0.6145372041755376
706,-0.6136661187181126
707,-0.6127974990328043
708,-0.6119313346624313
709,-3.4579171655889026E-4
710,-3.4467843515562243E-4
711,-0.6093474697930656
712,-3.4246592855107394E-4
713,-0.6076369807595222
714,-0.6067853320159504
715,-3.391819154720116E-4
716,-3.380964055886682E-4
717,-3.370154360253812E-4
718,-0.6034024749952954
719,-3.348670096689394E-4
720,-3.33799505262947E-4
721,-0.6008899803528922
722,-0.6000571249647061
723,-0.5992265749235743
724,-3.295736278178245E-4
725,-0.5975723527093862
726,-0.5967486615753005
727,-0.5959272378710787
728,-0.5951080722459986
729,-0.5942911554031354
730,-0.5934764780954409
731,-0.5926640311238602
732,-3.2132875811144267E-4
733,-0.591045791657626
734,-3.1930954719221845E-4
735,-0.5894363644324736
736,-3.1730677658849143E-4
737,-3.1631150054528973E-4
738,-3.1532026549081587E-4
739,-3.1433305284643467E-4
740,-0.5854508807339404
741,-0.5846602422109003
742,-0.5838717361080988
743,-3.104239820149951E-4
744,-3.094565551151536E-4
745,-3.0849301852724144E-4
746,-0.5807388642650204
747,-3.065775410505142E-4
748,-3.0562555759357105E-4
749,-3.04677388371081E-4
750,-3.0373300566426315E-4
751,-3.0279239517977337E-4
752,-0.5761020854010507
753,-0.5753364773317137
754,-2.9999298111415315E-4
755,-0.5738113491875044
756,-0.5730518129980937
757,-0.5722942847241042
758,-2.963120110743996E-4
759,-2.954008508590216E-4
760,-2.944932809580812E-4
761,-0.5692840923926982
762,-0.5685364852604057
763,-0.5677908389568789
764,-0.5670471457803377
765,-0.5663053980637456
766,-2.891223110791928E-4
767,-2.882393806250941E-4
768,-0.5640917516457401
769,-2.864838451255559E-4
770,-2.856112034924102E-4
771,-0.5618953422923207
772,-2.8387608119351666E-4
773,-2.830135668285657E-4
774,-0.5597159694585138
775,-0.5589932635215799
776,-0.5582724213332361
777,-2.79596743319287E-4
778,-2.787507609831973E-4
779,-2.7790803670232114E-4
780,-0.5554075465752187
781,-2.762322852523382E-4
782,-2.753992282218048E-4
783,-0.5532781106865642
784,-2.7374266450129047E-4
785,-2.729191272040255E-4
786,-0.5511649395204214
787,-0.5504641313462394
788,-2.704672978511621E-4
789,-0.549067847436018
790,-2.6884824185884136E-4
791,-0.5476786284723189
792,-2.672414334180469E-4
793,-0.546296420971944
794,-2.656467551579129E-4
795,-2.6485392399124306E-4
796,-2.640640798351312E-4
797,-0.5435528291018263
798,-0.5428712312104506
799,-2.617123132204379E-4
800,-2.609342658873179E-4
801,-0.5408366545849441
802,-0.5401618468135977
803,-2.586175346455724E-4
804,-2.578510499632766E-4
805,-0.5381474884836662
806,-0.5374793698742567
807,-0.5368129080165646
808,-0.536148096749155
809,-2.5406115398307524E-4
810,-2.5331158556835947E-4
811,-2.525647861703637E-4
812,-0.533505235600096
813,-2.51079449144195E-4
814,-2.503408850177353E-4
815,-0.5315401238816524
816,-2.4887188875541443E-4
817,-2.4814143520665935E-4
818,-2.474136561812456E-4
819,-0.5289423819008826
820,-0.5282969085927544
821,-2.4524625526144015E-4
822,-0.5270106760911955
823,-2.438144720186294E-4
824,-2.431024856737693E-4
825,-0.5250930268590283
826,-2.4168626294637958E-4
827,-2.4098200284557799E-4
828,-0.5231892813327405
829,-2.3958112018522182E-4
830,-2.388844735954912E-4
831,-0.5212992888472777
832,-2.3749870683805412E-4
833,-0.5200468610156793
834,-0.5194229009073666
835,-0.5188004361351015
836,-2.3475694997958203E-4
837,-0.5175599711490152
838,-0.5169419602739868
839,-2.3272632072620058E-4
840,-0.5157103552954801
841,-2.3138461919570107E-4
842,-0.5144846043603158
843,-2.3005245833672728E-4
844,-2.2938992604003972E-4
845,-0.5126568633085773
846,-2.2807190424105312E-4
847,-2.2741639073570012E-4
848,-0.5108420613804108
849,-2.2611230816110543E-4
850,-0.50963931413888
851,-2.248174079344793E-4
852,-2.2417337460165992E-4
853,-2.235316054620078E-4
854,-0.5072507291615481
855,-0.5066570768743182
856,-0.5060648123680814
857,-2.2098695318026034E-4
858,-2.2035634562345382E-4
859,-0.5042962970432502
860,-2.1910172195188668E-4
861,-2.1847768512940654E-4
862,-0.5025400981186778
863,-2.1723611766818687E-4
864,-2.1661856215848623E-4
865,-0.5007960873822551
866,-2.153898670198104E-4
867,-2.147787034691475E-4
868,-0.49906413838655794
869,-0.49848948083846534
870,-0.49791614504287024
871,-2.1235506898498825E-4
872,-2.117543678773691E-4
873,-0.49620402269141145
874,-0.49563592854665156
875,-2.0996459873400902E-4
876,-0.4945036333472046
877,-2.087816096683305E-4
878,-2.0819314360895187E-4
879,-2.0760668581865284E-4
880,-2.0702222631650244E-4
881,-2.0643975498595932E-4
882,-2.058592664975318E-4
883,-2.052807464629485E-4
884,-0.4900257142121895
885,-0.4894716695408997
886,-2.0355692630715744E-4
887,-2.029862025594428E-4
888,-2.024174062027207E-4
889,-2.0185052877489748E-4
890,-0.4867201314693409
891,-0.48617353153944554
892,-2.0016131780901554E-4
893,-0.48508400612566444
894,-1.9904461298712132E-4
895,-1.9848906580089098E-4
896,-1.9793537684431115E-4
897,-0.48291953834321666
898,-0.48238143583654414
899,-0.4818445310569345
900,-0.48130882000474656
901,-1.9519453320033614E-4
902,-0.4802409632022564
903,-1.9411092284003277E-4
904,-0.4791778338243201
905,-1.9303448772486846E-4
906,-1.9249894043923933E-4
907,-0.4775919352444336
908,-1.9143315326868702E-4
909,-1.909028974630941E-4
910,-0.4760164984066745
911,-0.47549365975308083
912,-1.8932257264954672E-4
913,-0.4744514201333591
914,-0.4739320116408769
915,-0.4734137390379489
916,-1.8723958278156824E-4
917,-0.47238058662222593
918,-0.471865699416219
919,-1.8569515669149413E-4
920,-0.4708392846374818
921,-1.8467391205606693E-4
922,-0.4698173250641884
923,-0.4693080069273398
924,-0.4687997917562906
925,-0.4682926759749923
926,-1.8214969270628816E-4
927,-0.4672817283382773
928,-0.466777889402163
929,-0.4662751356959643
930,-0.46577346371085504
931,-0.46527286996189005
932,-1.791740881554369E-4
933,-1.7868372800220183E-4
934,-0.4637775234869104
935,-1.7770772285837294E-4
936,-0.462785953752837
937,-1.7673796082752488E-4
938,-0.46179861452976084
939,-1.7577438885883995E-4
940,-0.460815478799858
941,-1.748169521114422E-4
942,-1.743405223543571E-4
943,-0.45934859822470436
944,-0.4588617109042201
945,-0.458375854534135
946,-1.724498760234385E-4
947,-0.4574072215686239
948,-1.7151351806645585E-4
949,-1.7104755552590318E-4
950,-0.4559619229184638
951,-0.4554821840346637
952,-0.455003453492325
953,-1.6919835517341028E-4
954,-0.4540490047393935
955,-1.682824547752585E-4
956,-0.45309855140841593
957,-0.45262481519933007
958,-0.4521520684708381
959,-1.6646782160054972E-4
960,-1.66017699272022E-4
961,-0.4507397342911669
962,-0.450270914665794
963,-0.44980306916527146
964,-0.4493361947595324
965,-1.6378805703638982E-4
966,-1.6334627807450746E-4
967,-1.629058681274884E-4
968,-1.6246682415765803E-4
969,-0.44701628389327086
970,-0.44655517307175785
971,-1.6115781614282014E-4
972,-0.44563579913060897
973,-0.44517753016005923
974,-1.598608893939446E-4
975,-0.4442638136571293
976,-0.44380836034496285
977,-0.44335383981640036
978,-1.5815018089962402E-4
979,-0.44244758569598386
980,-1.573026685112324E-4
981,-0.4415450285242368
982,-1.5646033413759292E-4
983,-0.4406461457296228
984,-0.44019807522275345
985,-0.4397509149234222
986,-0.43930466206527047
987,-0.4388593138913644
988,-1.539639448643416E-4
989,-0.43797132060263283
990,-1.531418816122525E-4
991,-0.4370869132014161
992,-0.4366460474324823
993,-1.519180918977138E-4
994,-1.5151262508139764E-4
995,-0.4353287695401596
996,-1.5070534541875951E-4
997,-1.5030352721582386E-4
998,-1.4990291517313252E-4
999,-0.43358471157489387
